seed, Total numver of doses
259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.9756, 90.829, 90.8284, 90.8279, 90.8275, 90.8272, 90.8269, 90.8267, 90.8265, 90.8263, 90.8261, 90.826, 90.8259, 90.8258, 90.8257, 90.8257, 90.8256, 90.8256, 90.8256, 90.8255, 90.8255, 90.8255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 12.9751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
259, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 1116.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12.9756, 90.829, 90.8284, 90.8279, 90.8275, 90.8272, 90.8269, 90.8267, 90.8265, 90.8263, 90.8261, 90.826, 90.8259, 90.8258, 90.8257, 90.8257, 90.8256, 90.8256, 90.8256, 90.8255, 90.8255, 90.8255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 12.9751, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77.8503, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 90.8254, 25.9501, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
139, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 1116.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6699.6, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 7816.2, 2233.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
