seed,<1 mo,1 mo,2 mo,3 mo,4 mo,5 mo,6 mo,7 mo,8 mo,9 mo,10 mo,11 mo,1 yr,2 yr,3 yr,4 yr,5-9yrs,10-14 yrs,15-24 yrs,25-34 yrs,35-44 yrs,44-54 yrs,55-64yrs,65-74yrs,75yrs+
272,0,0,0,0,0,0,94.8252,1554.9,39221.1,0,0,0,0,0,0,71.302,1707.5,43124.6,0,0,0,0,0,0,20.704,1704.65,43124.9,0,0,0,0,0,0,20.5004,1702.64,43074,0,0,0,0,0,0,20.4458,1708.55,43223.5,0,0,0,0,0,0,20.4748,1714.74,43380.1,0,0,0,0,0,0,0.660258,1714.93,43413.9,0,0,0,0,0,0,0.660677,1705.77,43182,0,0,0,0,0,0,0.659078,1685.59,42671.1,0,0,0,0,0,0,0,1655.16,41901.6,0,0,0,0,0,0,0,1616.93,40933.8,0,0,0,0,0,0,0,1574.29,39854.4,0,0,0,0,0,0,0,0,539939,0,0,0,0,0,0,0,0,368976,0,0,0,0,0,0,0,0,320672,0,0,0,0,0,0,0,0,293433,0,0,0,0,0,0,0,0,2.25026e+06,0,0,0,0,0,0,0,0,2.22723e+06,0,0,62819.2,0,0,0,0,0,3.52199e+06,0,0,191985,0,0,0,0,0,3.00029e+06,0,0,76808.7,0,0,0,0,0,3.36203e+06,0,0,0,0,0,0,0,0,2.80905e+06,0,0,0,0,0,0,0,0,1.9496e+06,0,0,0,0,0,0,0,0,1.35412e+06,0,0,0,0,0,0,0,0,1.51949e+06
1050,0,0,0,0,0,0,97.5995,1561.83,39396,0,0,0,0,0,0,72.6295,1707.55,43125.9,0,0,0,0,0,0,21.0943,1705.89,43156.2,0,0,0,0,0,0,20.9147,1705.07,43135.4,0,0,0,0,0,0,20.8703,1710.52,43273.4,0,0,0,0,0,0,20.8921,1714.67,43378.4,0,0,0,0,0,0,0.672902,1711.45,43325.7,0,0,0,0,0,0,0.671999,1697.68,42977.3,0,0,0,0,0,0,0.668582,1671.98,42326.5,0,0,0,0,0,0,0,1635.45,41402.8,0,0,0,0,0,0,0,1590.98,40276.8,0,0,0,0,0,0,0,1542.35,39045.9,0,0,0,0,0,0,0,0,534134,0,0,0,0,0,0,0,0,360108,0,0,0,0,0,0,0,0,312575,0,0,0,0,0,0,0,0,285357,0,0,0,0,0,0,0,0,2.182e+06,0,0,0,0,0,0,0,0,2.15448e+06,0,0,59187.8,0,0,0,0,0,3.3184e+06,0,0,183258,0,0,0,0,0,2.86391e+06,0,0,73117.1,0,0,0,0,0,3.20044e+06,0,0,0,0,0,0,0,0,2.62232e+06,0,0,0,0,0,0,0,0,1.78413e+06,0,0,0,0,0,0,0,0,1.22943e+06,0,0,0,0,0,0,0,0,1.37931e+06
456,0,0,0,0,0,0,88.0853,1532.04,38644.4,0,0,0,0,0,0,67.3199,1696.29,42841.6,0,0,0,0,0,0,19.6228,1700.85,43028.7,0,0,0,0,0,0,19.4445,1702.16,43061.8,0,0,0,0,0,0,19.3916,1709.02,43235.5,0,0,0,0,0,0,19.417,1714.66,43378,0,0,0,0,0,0,0.626191,1713.11,43367.7,0,0,0,0,0,0,0.62676,1701.23,43066.9,0,0,0,0,0,0,0.625468,1677.47,42465.5,0,0,0,0,0,0,0,1642.84,41589.7,0,0,0,0,0,0,0,1600.07,40507,0,0,0,0,0,0,0,1552.87,39312.1,0,0,0,0,0,0,0,0,534457,0,0,0,0,0,0,0,0,356957,0,0,0,0,0,0,0,0,308950,0,0,0,0,0,0,0,0,281980,0,0,0,0,0,0,0,0,2.21231e+06,0,0,0,0,0,0,0,0,2.18878e+06,0,0,60529,0,0,0,0,0,3.39359e+06,0,0,186660,0,0,0,0,0,2.91706e+06,0,0,74715.1,0,0,0,0,0,3.27039e+06,0,0,0,0,0,0,0,0,2.6948e+06,0,0,0,0,0,0,0,0,1.8521e+06,0,0,0,0,0,0,0,0,1.28165e+06,0,0,0,0,0,0,0,0,1.43826e+06
841,0,0,0,0,0,0,99.3314,1562.37,39409.5,0,0,0,0,0,0,73.925,1710,43187.9,0,0,0,0,0,0,21.4652,1706.79,43178.9,0,0,0,0,0,0,21.2764,1704.42,43118.9,0,0,0,0,0,0,21.2277,1709.04,43235.9,0,0,0,0,0,0,21.2476,1713.07,43337.8,0,0,0,0,0,0,0.684263,1710.36,43298.1,0,0,0,0,0,0,0.683235,1697.69,42977.3,0,0,0,0,0,0,0.679653,1673.59,42367.2,0,0,0,0,0,0,0,1639.06,41494.2,0,0,0,0,0,0,0,1596.81,40424.5,0,0,0,0,0,0,0,1550.43,39250.5,0,0,0,0,0,0,0,0,537727,0,0,0,0,0,0,0,0,356386,0,0,0,0,0,0,0,0,306939,0,0,0,0,0,0,0,0,278713,0,0,0,0,0,0,0,0,2.19785e+06,0,0,0,0,0,0,0,0,2.17354e+06,0,0,59272.8,0,0,0,0,0,3.32316e+06,0,0,182808,0,0,0,0,0,2.85687e+06,0,0,73186.8,0,0,0,0,0,3.20349e+06,0,0,0,0,0,0,0,0,2.6127e+06,0,0,0,0,0,0,0,0,1.77165e+06,0,0,0,0,0,0,0,0,1.21706e+06,0,0,0,0,0,0,0,0,1.36512e+06
838,0,0,0,0,0,0,88.8219,1554.75,39217.4,0,0,0,0,0,0,67.0282,1702.69,43003,0,0,0,0,0,0,19.4523,1701.37,43041.8,0,0,0,0,0,0,19.2428,1700.31,43015,0,0,0,0,0,0,19.1724,1705.51,43146.7,0,0,0,0,0,0,19.1852,1709.65,43251.2,0,0,0,0,0,0,0.618449,1706.74,43206.4,0,0,0,0,0,0,0.618868,1693.7,42876.5,0,0,0,0,0,0,0.617555,1669.05,42252.5,0,0,0,0,0,0,0,1633.8,41361,0,0,0,0,0,0,0,1590.68,40269.3,0,0,0,0,0,0,0,1543.33,39070.6,0,0,0,0,0,0,0,0,532293,0,0,0,0,0,0,0,0,348557,0,0,0,0,0,0,0,0,298424,0,0,0,0,0,0,0,0,270065,0,0,0,0,0,0,0,0,2.16906e+06,0,0,0,0,0,0,0,0,2.14753e+06,0,0,58856.5,0,0,0,0,0,3.29983e+06,0,0,179602,0,0,0,0,0,2.80677e+06,0,0,72142.8,0,0,0,0,0,3.1578e+06,0,0,0,0,0,0,0,0,2.58555e+06,0,0,0,0,0,0,0,0,1.75576e+06,0,0,0,0,0,0,0,0,1.20429e+06,0,0,0,0,0,0,0,0,1.35055e+06
757,0,0,0,0,0,0,95.5825,1562.41,39410.5,0,0,0,0,0,0,71.3924,1708.44,43148.3,0,0,0,0,0,0,20.7042,1704.81,43128.8,0,0,0,0,0,0,20.4996,1702.89,43080.4,0,0,0,0,0,0,20.4441,1708.2,43214.6,0,0,0,0,0,0,20.467,1712.76,43330.1,0,0,0,0,0,0,0.659579,1710.2,43294.1,0,0,0,0,0,0,0.659292,1697.16,42964,0,0,0,0,0,0,0.656681,1672.09,42329.4,0,0,0,0,0,0,0,1636.02,41417.1,0,0,0,0,0,0,0,1591.76,40296.8,0,0,0,0,0,0,0,1543.12,39065.3,0,0,0,0,0,0,0,0,526092,0,0,0,0,0,0,0,0,349827,0,0,0,0,0,0,0,0,301278,0,0,0,0,0,0,0,0,274052,0,0,0,0,0,0,0,0,2.17194e+06,0,0,0,0,0,0,0,0,2.1504e+06,0,0,59699.6,0,0,0,0,0,3.34709e+06,0,0,181591,0,0,0,0,0,2.83785e+06,0,0,72956.8,0,0,0,0,0,3.19342e+06,0,0,0,0,0,0,0,0,2.6394e+06,0,0,0,0,0,0,0,0,1.81108e+06,0,0,0,0,0,0,0,0,1.24912e+06,0,0,0,0,0,0,0,0,1.40149e+06
78,0,0,0,0,0,0,92.7663,1567.85,39547.8,0,0,0,0,0,0,69.0356,1706.73,43105.3,0,0,0,0,0,0,20.0465,1705.61,43149,0,0,0,0,0,0,19.8685,1704.99,43133.3,0,0,0,0,0,0,19.8135,1709.48,43247,0,0,0,0,0,0,19.8242,1712.17,43315,0,0,0,0,0,0,0.63846,1707.51,43225.9,0,0,0,0,0,0,0.637926,1692.66,42850.1,0,0,0,0,0,0,0.635338,1666.31,42182.9,0,0,0,0,0,0,0,1629.56,41253.5,0,0,0,0,0,0,0,1585.19,40130.4,0,0,0,0,0,0,0,1536.88,38907.3,0,0,0,0,0,0,0,0,536330,0,0,0,0,0,0,0,0,356095,0,0,0,0,0,0,0,0,306423,0,0,0,0,0,0,0,0,278774,0,0,0,0,0,0,0,0,2.22407e+06,0,0,0,0,0,0,0,0,2.20375e+06,0,0,60264.4,0,0,0,0,0,3.37876e+06,0,0,182768,0,0,0,0,0,2.85623e+06,0,0,73553.4,0,0,0,0,0,3.21954e+06,0,0,0,0,0,0,0,0,2.63315e+06,0,0,0,0,0,0,0,0,1.7825e+06,0,0,0,0,0,0,0,0,1.21911e+06,0,0,0,0,0,0,0,0,1.36677e+06
262,0,0,0,0,0,0,104.569,1529.45,38579.1,0,0,0,0,0,0,78.2259,1695.3,42816.4,0,0,0,0,0,0,22.8348,1699.38,42991.5,0,0,0,0,0,0,22.7134,1700.57,43021.6,0,0,0,0,0,0,22.7187,1708.29,43217,0,0,0,0,0,0,22.7804,1715.68,43404,0,0,0,0,0,0,0.734423,1716.71,43458.9,0,0,0,0,0,0,0.733653,1708.03,43239.1,0,0,0,0,0,0,0.729773,1688.08,42734.1,0,0,0,0,0,0,0,1657.65,41964.7,0,0,0,0,0,0,0,1619.2,40991.4,0,0,0,0,0,0,0,1576.16,39901.8,0,0,0,0,0,0,0,0,537596,0,0,0,0,0,0,0,0,360195,0,0,0,0,0,0,0,0,312073,0,0,0,0,0,0,0,0,285292,0,0,0,0,0,0,0,0,2.23523e+06,0,0,0,0,0,0,0,0,2.21348e+06,0,0,62681.9,0,0,0,0,0,3.5143e+06,0,0,192542,0,0,0,0,0,3.00898e+06,0,0,76886.6,0,0,0,0,0,3.36544e+06,0,0,0,0,0,0,0,0,2.82031e+06,0,0,0,0,0,0,0,0,1.96785e+06,0,0,0,0,0,0,0,0,1.37236e+06,0,0,0,0,0,0,0,0,1.5405e+06
1124,0,0,0,0,0,0,86.4722,1521.46,38377.7,0,0,0,0,0,0,66.4135,1690.27,42689.5,0,0,0,0,0,0,19.3939,1698.16,42960.7,0,0,0,0,0,0,19.2273,1701.1,43035,0,0,0,0,0,0,19.1753,1708.64,43225.8,0,0,0,0,0,0,19.1995,1714.44,43372.6,0,0,0,0,0,0,0.619217,1712.73,43358.2,0,0,0,0,0,0,0.619931,1700.44,43047.1,0,0,0,0,0,0,0.618904,1676.07,42430.1,0,0,0,0,0,0,0,1640.65,41534.4,0,0,0,0,0,0,0,1597,40429.3,0,0,0,0,0,0,0,1548.88,39211,0,0,0,0,0,0,0,0,532728,0,0,0,0,0,0,0,0,355582,0,0,0,0,0,0,0,0,308754,0,0,0,0,0,0,0,0,282704,0,0,0,0,0,0,0,0,2.218e+06,0,0,0,0,0,0,0,0,2.19511e+06,0,0,61707.8,0,0,0,0,0,3.45969e+06,0,0,190041,0,0,0,0,0,2.9699e+06,0,0,75890.8,0,0,0,0,0,3.32185e+06,0,0,0,0,0,0,0,0,2.77007e+06,0,0,0,0,0,0,0,0,1.92412e+06,0,0,0,0,0,0,0,0,1.33891e+06,0,0,0,0,0,0,0,0,1.50287e+06
378,0,0,0,0,0,0,102.75,1551.82,39143.5,0,0,0,0,0,0,76.6822,1708.66,43153.8,0,0,0,0,0,0,22.3008,1706.71,43177,0,0,0,0,0,0,22.1221,1704.53,43121.8,0,0,0,0,0,0,22.0872,1710.08,43262.2,0,0,0,0,0,0,22.1227,1715.79,43406.7,0,0,0,0,0,0,0.712833,1715.3,43423.2,0,0,0,0,0,0,0.712036,1705.15,43166.3,0,0,0,0,0,0,0.708495,1683.75,42624.5,0,0,0,0,0,0,0,1651.94,41820.3,0,0,0,0,0,0,0,1612.29,40816.4,0,0,0,0,0,0,0,1568.29,39702.4,0,0,0,0,0,0,0,0,537074,0,0,0,0,0,0,0,0,363288,0,0,0,0,0,0,0,0,315511,0,0,0,0,0,0,0,0,288538,0,0,0,0,0,0,0,0,2.23894e+06,0,0,0,0,0,0,0,0,2.21561e+06,0,0,62545.3,0,0,0,0,0,3.50664e+06,0,0,192192,0,0,0,0,0,3.00352e+06,0,0,76793.7,0,0,0,0,0,3.36137e+06,0,0,0,0,0,0,0,0,2.81138e+06,0,0,0,0,0,0,0,0,1.95929e+06,0,0,0,0,0,0,0,0,1.36566e+06,0,0,0,0,0,0,0,0,1.53298e+06
